i,T,Qmin
2389,1.253474,13.0
2390,1.253474,13.0
2391,1.253474,13.0
2392,1.253474,13.0
2393,1.253474,13.0
2394,1.253474,13.0
2395,1.253474,13.0
2396,1.253474,13.0
2397,1.253474,13.0
2398,1.253474,13.0
2399,1.253474,13.0
2400,1.253474,13.0
2401,1.253474,13.0
2402,1.253474,13.0
2403,1.253474,13.0
2404,1.253474,13.0
2405,1.253474,13.0
2406,1.253474,13.0
2407,1.253474,13.0
2408,1.253474,13.0
2409,1.253474,13.0
2410,1.253474,13.0
2411,1.253474,13.0
2412,1.253474,13.0
2413,1.253474,13.0
2414,1.253474,13.0
2415,1.253474,13.0
2416,1.253474,13.0
2417,1.253474,13.0
2418,1.253474,13.0
2419,1.253474,13.0
2420,1.253474,13.0
2421,1.253474,13.0
2422,1.253474,13.0
2423,1.253474,13.0
2424,1.253474,13.0
2425,1.253474,13.0
2426,1.253474,13.0
2427,1.253474,13.0
2428,1.253474,13.0
2429,1.253474,13.0
2430,1.253474,13.0
2431,1.253474,13.0
2432,1.253474,13.0
2433,1.253474,13.0
2434,1.253474,13.0
2435,1.253474,13.0
2436,1.253474,13.0
2437,1.253474,13.0
2438,1.253474,13.0
2439,1.253474,13.0
2440,1.253474,13.0
2441,1.253474,13.0
2442,1.253474,13.0
2443,1.253474,13.0
2444,1.253474,13.0
2445,1.253474,13.0
2446,1.253474,13.0
2447,1.253474,13.0
2448,1.253474,13.0
2449,1.253474,13.0
2450,1.253474,13.0
2451,1.253474,13.0
2452,1.253474,13.0
2453,1.253474,13.0
2454,1.253474,13.0
2455,1.253474,13.0
2456,1.253474,13.0
2457,1.253474,13.0
2458,1.253474,13.0
2459,1.253474,13.0
2460,1.253474,13.0
2461,1.253474,13.0
2462,1.253474,13.0
2463,1.253474,13.0
2464,1.253474,13.0
2465,1.253474,13.0
2466,1.253474,13.0
2467,1.253474,13.0
2468,1.253474,13.0
2469,1.253474,13.0
2470,1.253474,13.0
2471,1.253474,13.0
2472,1.253474,13.0
2473,1.253474,13.0
2474,1.253474,13.0
2475,1.253474,13.0
2476,1.253474,13.0
2477,1.253474,13.0
2478,1.253474,13.0
2479,1.253474,13.0
2480,1.253474,13.0
2481,1.253474,13.0
2482,1.253474,13.0
2483,1.253474,13.0
2484,1.253474,13.0
2485,1.253474,13.0
2486,1.253474,13.0
2487,1.253474,13.0
2488,1.253474,13.0
2489,1.253474,13.0
2490,1.253474,13.0
2491,1.253474,13.0
2492,1.253474,13.0
2493,1.253474,13.0
2494,1.253474,13.0
2495,1.253474,13.0
2496,1.253474,13.0
2497,1.253474,13.0
2498,1.253474,13.0
2499,1.253474,13.0
2500,1.253474,13.0
2501,1.253474,13.0
2502,1.253474,13.0
2503,1.253474,13.0
2504,1.253474,13.0
2505,1.253474,13.0
2506,1.253474,13.0
2507,1.253474,13.0
2508,1.253474,13.0
2509,1.253474,13.0
2510,1.253474,13.0
2511,1.253474,13.0
2512,1.253474,13.0
2513,1.253474,13.0
2514,1.253474,13.0
2515,1.253474,13.0
2516,1.253474,13.0
2517,1.253474,13.0
2518,1.253474,13.0
2519,1.253474,13.0
2520,1.253474,13.0
2521,1.253474,13.0
2522,1.253474,13.0
2523,1.253474,13.0
2524,1.253474,13.0
2525,1.253474,13.0
2526,1.253474,13.0
2527,1.253474,13.0
2528,1.253474,13.0
2529,1.253474,13.0
2530,1.253474,13.0
2531,1.253474,13.0
2532,1.253474,13.0
2533,1.253474,13.0
2534,1.253474,13.0
2535,1.253474,13.0
2536,1.253474,13.0
2537,1.253474,13.0
2538,1.253474,13.0
2539,1.253474,13.0
2540,1.253474,13.0
2541,1.253474,13.0
2542,1.253474,13.0
2543,1.253474,13.0
2544,1.253474,13.0
2545,1.253474,13.0
2546,1.253474,13.0
2547,1.253474,13.0
2548,1.253474,13.0
2549,1.253474,13.0
2550,1.253474,13.0
2551,1.253474,13.0
2552,1.253474,13.0
2553,1.253474,13.0
2554,1.253474,13.0
2555,1.253474,13.0
2556,1.240939,13.0
2557,1.240939,13.0
2558,1.240939,13.0
2559,1.240939,13.0
2560,1.240939,13.0
2561,1.240939,13.0
2562,1.240939,13.0
2563,1.240939,13.0
2564,1.240939,13.0
2565,1.240939,13.0
2566,1.240939,13.0
2567,1.240939,13.0
2568,1.240939,13.0
2569,1.240939,13.0
2570,1.240939,13.0
2571,1.240939,13.0
2572,1.240939,13.0
2573,1.240939,13.0
2574,1.240939,13.0
2575,1.240939,13.0
2576,1.240939,13.0
2577,1.240939,13.0
2578,1.240939,13.0
2579,1.240939,13.0
2580,1.240939,13.0
2581,1.240939,13.0
2582,1.240939,13.0
2583,1.240939,13.0
2584,1.240939,13.0
2585,1.240939,13.0
2586,1.240939,13.0
2587,1.240939,13.0
2588,1.240939,13.0
2589,1.240939,13.0
2590,1.240939,13.0
2591,1.240939,13.0
2592,1.240939,13.0
2593,1.240939,13.0
2594,1.240939,13.0
2595,1.240939,13.0
2596,1.240939,13.0
2597,1.240939,13.0
2598,1.240939,13.0
2599,1.240939,13.0
2600,1.240939,13.0
2601,1.240939,13.0
2602,1.240939,13.0
2603,1.240939,13.0
2604,1.240939,13.0
2605,1.240939,13.0
2606,1.240939,13.0
2607,1.240939,13.0
2608,1.240939,13.0
2609,1.240939,13.0
2610,1.240939,13.0
2611,1.240939,13.0
2612,1.240939,13.0
2613,1.240939,13.0
2614,1.240939,13.0
2615,1.240939,13.0
2616,1.240939,13.0
2617,1.240939,13.0
2618,1.240939,13.0
2619,1.240939,13.0
2620,1.240939,13.0
2621,1.240939,13.0
2622,1.240939,13.0
2623,1.240939,13.0
2624,1.240939,13.0
2625,1.240939,13.0
2626,1.240939,13.0
2627,1.240939,13.0
2628,1.240939,13.0
2629,1.240939,13.0
2630,1.240939,13.0
2631,1.240939,13.0
2632,1.240939,13.0
2633,1.240939,13.0
2634,1.240939,13.0
2635,1.240939,13.0
2636,1.240939,13.0
2637,1.240939,13.0
2638,1.240939,13.0
2639,1.240939,13.0
2640,1.240939,13.0
2641,1.240939,13.0
2642,1.240939,13.0
2643,1.240939,13.0
2644,1.240939,13.0
2645,1.240939,13.0
2646,1.240939,13.0
2647,1.240939,13.0
2648,1.240939,13.0
2649,1.240939,13.0
2650,1.240939,13.0
2651,1.240939,13.0
2652,1.240939,13.0
2653,1.240939,13.0
2654,1.240939,13.0
2655,1.240939,13.0
2656,1.240939,13.0
2657,1.240939,13.0
2658,1.240939,13.0
2659,1.240939,13.0
2660,1.240939,13.0
2661,1.240939,13.0
2662,1.240939,13.0
2663,1.240939,13.0
2664,1.240939,13.0
2665,1.240939,13.0
2666,1.240939,13.0
2667,1.240939,13.0
2668,1.240939,13.0
2669,1.240939,13.0
2670,1.240939,13.0
2671,1.240939,13.0
2672,1.240939,13.0
2673,1.240939,13.0
2674,1.240939,13.0
2675,1.240939,13.0
2676,1.240939,13.0
2677,1.240939,13.0
2678,1.240939,13.0
2679,1.240939,13.0
2680,1.240939,13.0
2681,1.240939,13.0
2682,1.240939,13.0
2683,1.240939,13.0
2684,1.240939,13.0
2685,1.240939,13.0
2686,1.240939,13.0
2687,1.240939,13.0
2688,1.240939,13.0
2689,1.240939,13.0
2690,1.240939,13.0
2691,1.240939,13.0
2692,1.240939,13.0
2693,1.240939,13.0
2694,1.240939,13.0
2695,1.240939,13.0
2696,1.240939,13.0
2697,1.240939,13.0
2698,1.240939,13.0
2699,1.240939,13.0
2700,1.240939,13.0
2701,1.240939,13.0
2702,1.240939,13.0
2703,1.240939,13.0
2704,1.240939,13.0
2705,1.240939,13.0
2706,1.240939,13.0
2707,1.240939,13.0
2708,1.240939,13.0
2709,1.240939,13.0
2710,1.240939,13.0
2711,1.240939,13.0
2712,1.240939,13.0
2713,1.240939,13.0
2714,1.240939,13.0
2715,1.240939,13.0
2716,1.240939,13.0
2717,1.228529,13.0
2718,1.228529,13.0
2719,1.228529,13.0
2720,1.228529,13.0
2721,1.228529,13.0
2722,1.228529,13.0
2723,1.228529,13.0
2724,1.228529,13.0
2725,1.228529,13.0
2726,1.228529,13.0
2727,1.228529,13.0
2728,1.228529,13.0
2729,1.228529,13.0
2730,1.228529,13.0
2731,1.228529,13.0
2732,1.228529,13.0
2733,1.228529,13.0
2734,1.228529,13.0
2735,1.228529,13.0
2736,1.228529,13.0
2737,1.228529,13.0
2738,1.228529,13.0
2739,1.228529,13.0
2740,1.228529,13.0
2741,1.228529,13.0
2742,1.228529,13.0
2743,1.228529,13.0
2744,1.228529,13.0
2745,1.228529,13.0
2746,1.228529,13.0
2747,1.228529,13.0
2748,1.228529,13.0
2749,1.228529,13.0
2750,1.228529,13.0
2751,1.228529,13.0
2752,1.228529,13.0
2753,1.228529,13.0
2754,1.228529,13.0
2755,1.228529,13.0
2756,1.228529,13.0
2757,1.228529,13.0
2758,1.228529,13.0
2759,1.228529,13.0
2760,1.228529,13.0
2761,1.228529,13.0
2762,1.228529,13.0
2763,1.228529,13.0
2764,1.228529,13.0
2765,1.228529,13.0
2766,1.228529,13.0
2767,1.228529,13.0
2768,1.228529,13.0
2769,1.228529,13.0
2770,1.228529,13.0
2771,1.228529,13.0
2772,1.228529,13.0
2773,1.228529,13.0
2774,1.228529,13.0
2775,1.228529,13.0
2776,1.228529,13.0
2777,1.228529,13.0
2778,1.228529,13.0
2779,1.228529,13.0
2780,1.228529,13.0
2781,1.228529,13.0
2782,1.228529,13.0
2783,1.228529,13.0
2784,1.228529,13.0
2785,1.228529,13.0
2786,1.228529,13.0
2787,1.228529,13.0
2788,1.228529,13.0
2789,1.228529,13.0
2790,1.228529,13.0
2791,1.228529,13.0
2792,1.228529,13.0
2793,1.228529,13.0
2794,1.228529,13.0
2795,1.228529,13.0
2796,1.228529,13.0
2797,1.228529,13.0
2798,1.228529,13.0
2799,1.228529,13.0
2800,1.228529,13.0
2801,1.228529,13.0
2802,1.228529,13.0
2803,1.228529,13.0
2804,1.228529,13.0
2805,1.228529,13.0
2806,1.228529,13.0
2807,1.228529,13.0
2808,1.228529,13.0
2809,1.228529,13.0
2810,1.228529,13.0
2811,1.228529,13.0
2812,1.228529,13.0
2813,1.228529,13.0
2814,1.228529,13.0
2815,1.228529,13.0
2816,1.228529,13.0
2817,1.228529,13.0
2818,1.228529,13.0
2819,1.228529,13.0
2820,1.228529,13.0
2821,1.228529,13.0
2822,1.228529,13.0
2823,1.228529,13.0
2824,1.228529,13.0
2825,1.228529,13.0
2826,1.228529,13.0
2827,1.228529,13.0
2828,1.228529,13.0
2829,1.228529,13.0
2830,1.228529,13.0
2831,1.228529,13.0
2832,1.228529,13.0
2833,1.228529,13.0
2834,1.228529,13.0
2835,1.228529,13.0
2836,1.228529,13.0
2837,1.228529,13.0
2838,1.228529,13.0
2839,1.228529,13.0
2840,1.228529,13.0
2841,1.228529,13.0
2842,1.228529,13.0
2843,1.228529,13.0
2844,1.228529,13.0
2845,1.228529,13.0
2846,1.228529,13.0
2847,1.228529,13.0
2848,1.228529,13.0
2849,1.228529,13.0
2850,1.228529,13.0
2851,1.228529,13.0
2852,1.228529,13.0
2853,1.228529,13.0
2854,1.228529,13.0
2855,1.228529,13.0
2856,1.228529,13.0
2857,1.228529,13.0
2858,1.228529,13.0
2859,1.228529,13.0
2860,1.228529,13.0
2861,1.228529,13.0
2862,1.228529,13.0
2863,1.228529,13.0
2864,1.228529,13.0
2865,1.228529,13.0
2866,1.228529,13.0
2867,1.228529,13.0
2868,1.228529,13.0
2869,1.228529,13.0
2870,1.228529,13.0
2871,1.228529,13.0
2872,1.228529,13.0
2873,1.228529,13.0
2874,1.228529,13.0
2875,1.228529,13.0
2876,1.228529,13.0
2877,1.228529,13.0
2878,1.228529,13.0
2879,1.228529,13.0
2880,1.228529,13.0
2881,1.228529,13.0
2882,1.228529,13.0
2883,1.228529,13.0
2884,1.228529,13.0
2885,1.228529,13.0
2886,1.228529,13.0
2887,1.228529,13.0
2888,1.228529,13.0
2889,1.228529,13.0
2890,1.228529,13.0
2891,1.228529,13.0
2892,1.228529,13.0
2893,1.228529,13.0
2894,1.228529,13.0
2895,1.228529,13.0
2896,1.228529,13.0
2897,1.228529,13.0
2898,1.228529,13.0
2899,1.228529,13.0
2900,1.228529,13.0
2901,1.228529,13.0
2902,1.228529,13.0
2903,1.228529,13.0
2904,1.228529,13.0
2905,1.228529,13.0
2906,1.228529,13.0
2907,1.228529,13.0
2908,1.228529,13.0
2909,1.216244,13.0
2910,1.216244,13.0
2911,1.216244,13.0
2912,1.216244,13.0
2913,1.216244,13.0
2914,1.216244,13.0
2915,1.216244,13.0
2916,1.216244,13.0
2917,1.216244,13.0
2918,1.216244,13.0
2919,1.216244,13.0
2920,1.216244,13.0
2921,1.216244,13.0
2922,1.216244,13.0
2923,1.216244,13.0
2924,1.216244,13.0
2925,1.216244,13.0
2926,1.216244,13.0
2927,1.216244,13.0
2928,1.216244,13.0
2929,1.216244,13.0
2930,1.216244,13.0
2931,1.216244,13.0
2932,1.216244,13.0
2933,1.216244,13.0
2934,1.216244,13.0
2935,1.216244,13.0
2936,1.216244,13.0
2937,1.216244,13.0
2938,1.216244,13.0
2939,1.216244,13.0
2940,1.216244,13.0
2941,1.216244,13.0
2942,1.216244,13.0
2943,1.216244,13.0
2944,1.216244,13.0
2945,1.216244,13.0
2946,1.216244,13.0
2947,1.216244,13.0
2948,1.216244,13.0
2949,1.216244,13.0
2950,1.216244,13.0
2951,1.216244,13.0
2952,1.216244,13.0
2953,1.216244,13.0
2954,1.216244,13.0
2955,1.216244,13.0
2956,1.216244,13.0
2957,1.216244,13.0
2958,1.216244,13.0
2959,1.216244,13.0
2960,1.216244,13.0
2961,1.216244,13.0
2962,1.216244,13.0
2963,1.216244,13.0
2964,1.216244,13.0
2965,1.216244,13.0
2966,1.216244,13.0
2967,1.216244,13.0
2968,1.216244,13.0
2969,1.216244,13.0
2970,1.216244,13.0
2971,1.216244,13.0
2972,1.216244,13.0
2973,1.216244,13.0
2974,1.216244,13.0
2975,1.216244,13.0
2976,1.216244,13.0
2977,1.216244,13.0
2978,1.216244,13.0
2979,1.216244,13.0
2980,1.216244,13.0
2981,1.216244,13.0
2982,1.216244,13.0
2983,1.216244,13.0
2984,1.216244,13.0
2985,1.216244,13.0
2986,1.216244,13.0
2987,1.216244,13.0
2988,1.216244,13.0
2989,1.216244,13.0
2990,1.216244,13.0
2991,1.216244,13.0
2992,1.216244,13.0
2993,1.216244,13.0
2994,1.216244,13.0
2995,1.216244,13.0
2996,1.216244,13.0
2997,1.216244,13.0
2998,1.216244,13.0
2999,1.216244,13.0
3000,1.216244,13.0
3001,1.216244,13.0
3002,1.216244,13.0
3003,1.216244,13.0
3004,1.216244,13.0
3005,1.216244,13.0
3006,1.216244,13.0
3007,1.216244,13.0
3008,1.216244,13.0
3009,1.216244,13.0
3010,1.216244,13.0
3011,1.216244,13.0
3012,1.216244,13.0
3013,1.216244,13.0
3014,1.216244,13.0
3015,1.216244,13.0
3016,1.216244,13.0
3017,1.216244,13.0
3018,1.216244,13.0
3019,1.216244,13.0
3020,1.216244,13.0
3021,1.216244,13.0
3022,1.216244,13.0
3023,1.216244,13.0
3024,1.216244,13.0
3025,1.216244,13.0
3026,1.216244,13.0
3027,1.216244,13.0
3028,1.216244,13.0
3029,1.216244,13.0
3030,1.216244,13.0
3031,1.216244,13.0
3032,1.216244,13.0
3033,1.216244,13.0
3034,1.216244,13.0
3035,1.216244,13.0
3036,1.216244,13.0
3037,1.216244,13.0
3038,1.216244,13.0
3039,1.216244,13.0
3040,1.216244,13.0
3041,1.216244,13.0
3042,1.216244,13.0
3043,1.216244,13.0
3044,1.216244,13.0
3045,1.216244,13.0
3046,1.216244,13.0
3047,1.216244,13.0
3048,1.216244,13.0
3049,1.216244,13.0
3050,1.216244,13.0
3051,1.216244,13.0
3052,1.216244,13.0
3053,1.216244,13.0
3054,1.216244,13.0
3055,1.216244,13.0
3056,1.216244,13.0
3057,1.216244,13.0
3058,1.216244,13.0
3059,1.216244,13.0
3060,1.216244,13.0
3061,1.216244,13.0
3062,1.216244,13.0
3063,1.216244,13.0
3064,1.216244,13.0
3065,1.216244,13.0
3066,1.216244,13.0
3067,1.216244,13.0
3068,1.216244,13.0
3069,1.216244,13.0
3070,1.216244,13.0
3071,1.216244,13.0
3072,1.216244,13.0
3073,1.216244,13.0
3074,1.216244,13.0
3075,1.216244,13.0
3076,1.216244,13.0
3077,1.216244,13.0
3078,1.216244,13.0
3079,1.216244,13.0
3080,1.216244,13.0
3081,1.216244,13.0
3082,1.216244,13.0
3083,1.216244,13.0
3084,1.216244,13.0
3085,1.216244,13.0
3086,1.216244,13.0
3087,1.216244,13.0
3088,1.216244,13.0
3089,1.216244,13.0
3090,1.216244,13.0
3091,1.216244,13.0
3092,1.216244,13.0
3093,1.216244,13.0
3094,1.216244,13.0
3095,1.216244,13.0
3096,1.216244,13.0
3097,1.216244,13.0
3098,1.216244,13.0
3099,1.216244,13.0
3100,1.216244,13.0
3101,1.216244,13.0
3102,1.216244,13.0
3103,1.216244,13.0
3104,1.216244,13.0
3105,1.216244,13.0
3106,1.216244,13.0
3107,1.216244,13.0
3108,1.216244,13.0
3109,1.216244,13.0
3110,1.216244,13.0
3111,1.216244,13.0
3112,1.216244,13.0
3113,1.216244,13.0
3114,1.216244,13.0
3115,1.216244,13.0
3116,1.216244,13.0
3117,1.216244,13.0
3118,1.216244,13.0
3119,1.204082,13.0
3120,1.204082,13.0
3121,1.204082,13.0
3122,1.204082,13.0
3123,1.204082,13.0
3124,1.204082,13.0
3125,1.204082,13.0
3126,1.204082,13.0
3127,1.204082,13.0
3128,1.204082,13.0
3129,1.204082,13.0
3130,1.204082,13.0
3131,1.204082,13.0
3132,1.204082,13.0
3133,1.204082,13.0
3134,1.204082,13.0
3135,1.204082,13.0
3136,1.204082,13.0
3137,1.204082,13.0
3138,1.204082,13.0
3139,1.204082,13.0
3140,1.204082,13.0
3141,1.204082,13.0
3142,1.204082,13.0
3143,1.204082,13.0
3144,1.204082,13.0
3145,1.204082,13.0
3146,1.204082,13.0
3147,1.204082,13.0
3148,1.204082,13.0
3149,1.204082,13.0
3150,1.204082,13.0
3151,1.204082,13.0
3152,1.204082,13.0
3153,1.204082,13.0
3154,1.204082,13.0
3155,1.204082,13.0
3156,1.204082,13.0
3157,1.204082,13.0
3158,1.204082,13.0
3159,1.204082,13.0
3160,1.204082,13.0
3161,1.204082,13.0
3162,1.204082,13.0
3163,1.204082,13.0
3164,1.204082,13.0
3165,1.204082,13.0
3166,1.204082,13.0
3167,1.204082,13.0
3168,1.204082,13.0
3169,1.204082,13.0
3170,1.204082,13.0
3171,1.204082,13.0
3172,1.204082,13.0
3173,1.204082,13.0
3174,1.204082,13.0
3175,1.204082,13.0
3176,1.204082,13.0
3177,1.204082,13.0
3178,1.204082,13.0
3179,1.204082,13.0
3180,1.204082,13.0
3181,1.204082,13.0
3182,1.204082,13.0
3183,1.204082,13.0
3184,1.204082,13.0
3185,1.204082,13.0
3186,1.204082,13.0
3187,1.204082,13.0
3188,1.204082,13.0
3189,1.204082,13.0
3190,1.204082,13.0
3191,1.204082,13.0
3192,1.204082,13.0
3193,1.204082,13.0
3194,1.204082,13.0
3195,1.204082,13.0
3196,1.204082,13.0
3197,1.204082,13.0
3198,1.204082,13.0
3199,1.204082,13.0
3200,1.204082,13.0
3201,1.204082,13.0
3202,1.204082,13.0
3203,1.204082,13.0
3204,1.204082,13.0
3205,1.204082,13.0
3206,1.204082,13.0
3207,1.204082,13.0
3208,1.204082,13.0
3209,1.204082,13.0
3210,1.204082,13.0
3211,1.204082,13.0
3212,1.204082,13.0
3213,1.204082,13.0
3214,1.204082,13.0
3215,1.204082,13.0
3216,1.204082,13.0
3217,1.204082,13.0
3218,1.204082,13.0
3219,1.204082,13.0
3220,1.204082,13.0
3221,1.204082,13.0
3222,1.204082,13.0
3223,1.204082,13.0
3224,1.204082,13.0
3225,1.204082,13.0
3226,1.204082,13.0
3227,1.204082,13.0
3228,1.204082,13.0
3229,1.204082,13.0
3230,1.204082,13.0
3231,1.204082,13.0
3232,1.204082,13.0
3233,1.204082,13.0
3234,1.204082,13.0
3235,1.204082,13.0
3236,1.204082,13.0
3237,1.204082,13.0
3238,1.204082,13.0
3239,1.204082,13.0
3240,1.204082,13.0
3241,1.204082,13.0
3242,1.204082,13.0
3243,1.204082,13.0
3244,1.204082,13.0
3245,1.204082,13.0
3246,1.204082,13.0
3247,1.204082,13.0
3248,1.204082,13.0
3249,1.204082,13.0
3250,1.204082,13.0
3251,1.204082,13.0
3252,1.204082,13.0
3253,1.204082,13.0
3254,1.204082,13.0
3255,1.204082,13.0
3256,1.204082,13.0
3257,1.204082,13.0
3258,1.204082,13.0
3259,1.204082,13.0
3260,1.204082,13.0
3261,1.204082,13.0
3262,1.204082,13.0
3263,1.192041,13.0
3264,1.192041,13.0
3265,1.192041,13.0
3266,1.192041,13.0
3267,1.192041,13.0
3268,1.192041,13.0
3269,1.192041,13.0
3270,1.192041,13.0
3271,1.192041,13.0
3272,1.192041,13.0
3273,1.192041,13.0
3274,1.192041,13.0
3275,1.192041,13.0
3276,1.192041,13.0
3277,1.192041,13.0
3278,1.192041,13.0
3279,1.192041,13.0
3280,1.192041,13.0
3281,1.192041,13.0
3282,1.192041,13.0
3283,1.192041,13.0
3284,1.192041,13.0
3285,1.192041,13.0
3286,1.192041,13.0
3287,1.192041,13.0
3288,1.192041,13.0
3289,1.192041,13.0
3290,1.192041,13.0
3291,1.192041,13.0
3292,1.192041,13.0
3293,1.192041,13.0
3294,1.192041,13.0
3295,1.192041,13.0
3296,1.192041,13.0
3297,1.192041,13.0
3298,1.192041,13.0
3299,1.192041,13.0
3300,1.192041,13.0
3301,1.192041,13.0
3302,1.192041,13.0
3303,1.192041,13.0
3304,1.192041,13.0
3305,1.192041,13.0
3306,1.192041,13.0
3307,1.192041,13.0
3308,1.192041,13.0
3309,1.192041,13.0
3310,1.192041,13.0
3311,1.192041,13.0
3312,1.192041,13.0
3313,1.192041,13.0
3314,1.192041,13.0
3315,1.192041,13.0
3316,1.192041,13.0
3317,1.192041,13.0
3318,1.192041,13.0
3319,1.192041,13.0
3320,1.192041,13.0
3321,1.192041,13.0
3322,1.192041,13.0
3323,1.192041,13.0
3324,1.192041,13.0
3325,1.192041,13.0
3326,1.192041,13.0
3327,1.192041,13.0
3328,1.192041,13.0
3329,1.192041,13.0
3330,1.192041,13.0
3331,1.192041,13.0
3332,1.192041,13.0
3333,1.192041,13.0
3334,1.192041,13.0
3335,1.192041,13.0
3336,1.192041,13.0
3337,1.192041,13.0
3338,1.192041,13.0
3339,1.192041,13.0
3340,1.192041,13.0
3341,1.192041,13.0
3342,1.192041,13.0
3343,1.192041,13.0
3344,1.192041,13.0
3345,1.192041,13.0
3346,1.192041,13.0
3347,1.192041,13.0
3348,1.192041,13.0
3349,1.192041,13.0
3350,1.192041,13.0
3351,1.192041,13.0
3352,1.192041,13.0
3353,1.192041,13.0
3354,1.192041,13.0
3355,1.192041,13.0
3356,1.192041,13.0
3357,1.192041,13.0
3358,1.192041,13.0
3359,1.192041,13.0
3360,1.192041,13.0
3361,1.192041,13.0
3362,1.192041,13.0
3363,1.192041,13.0
3364,1.192041,13.0
3365,1.192041,13.0
3366,1.192041,13.0
3367,1.192041,13.0
3368,1.192041,13.0
3369,1.192041,13.0
3370,1.192041,13.0
3371,1.192041,13.0
3372,1.192041,13.0
3373,1.192041,13.0
3374,1.192041,13.0
3375,1.192041,13.0
3376,1.192041,13.0
3377,1.192041,13.0
3378,1.192041,13.0
3379,1.192041,13.0
3380,1.192041,13.0
3381,1.192041,13.0
3382,1.192041,13.0
3383,1.192041,13.0
3384,1.192041,13.0
3385,1.192041,13.0
3386,1.192041,13.0
3387,1.192041,13.0
3388,1.192041,13.0
3389,1.192041,13.0
3390,1.192041,13.0
3391,1.192041,13.0
3392,1.192041,13.0
3393,1.192041,13.0
3394,1.192041,13.0
3395,1.192041,13.0
3396,1.192041,13.0
3397,1.192041,13.0
3398,1.192041,13.0
3399,1.192041,13.0
3400,1.192041,13.0
3401,1.192041,13.0
3402,1.192041,13.0
3403,1.192041,13.0
3404,1.192041,13.0
3405,1.192041,13.0
3406,1.192041,13.0
3407,1.192041,13.0
3408,1.192041,13.0
3409,1.192041,13.0
3410,1.192041,13.0
3411,1.192041,13.0
3412,1.192041,13.0
3413,1.192041,13.0
3414,1.192041,13.0
3415,1.192041,13.0
3416,1.192041,13.0
3417,1.192041,13.0
3418,1.192041,13.0
3419,1.192041,13.0
3420,1.192041,13.0
3421,1.192041,13.0
3422,1.192041,13.0
3423,1.192041,13.0
3424,1.192041,13.0
3425,1.192041,13.0
3426,1.192041,13.0
3427,1.192041,13.0
3428,1.192041,13.0
3429,1.192041,13.0
3430,1.192041,13.0
3431,1.192041,13.0
3432,1.192041,13.0
3433,1.192041,13.0
3434,1.192041,13.0
3435,1.192041,13.0
3436,1.192041,13.0
3437,1.192041,13.0
3438,1.180120,13.0
3439,1.180120,13.0
3440,1.180120,13.0
3441,1.180120,13.0
3442,1.180120,13.0
3443,1.180120,13.0
3444,1.180120,13.0
3445,1.180120,13.0
3446,1.180120,13.0
3447,1.180120,13.0
3448,1.180120,13.0
3449,1.180120,13.0
3450,1.180120,13.0
3451,1.180120,13.0
3452,1.180120,13.0
3453,1.180120,13.0
3454,1.180120,13.0
3455,1.180120,13.0
3456,1.180120,13.0
3457,1.180120,13.0
3458,1.180120,13.0
3459,1.180120,13.0
3460,1.180120,13.0
3461,1.180120,13.0
3462,1.180120,13.0
3463,1.180120,13.0
3464,1.180120,13.0
3465,1.180120,13.0
3466,1.180120,13.0
3467,1.180120,13.0
3468,1.180120,13.0
3469,1.180120,13.0
3470,1.180120,13.0
3471,1.180120,13.0
3472,1.180120,13.0
3473,1.180120,13.0
3474,1.180120,13.0
3475,1.180120,13.0
3476,1.180120,13.0
3477,1.180120,13.0
3478,1.180120,13.0
3479,1.180120,13.0
3480,1.180120,13.0
3481,1.180120,13.0
3482,1.180120,13.0
3483,1.180120,13.0
3484,1.180120,13.0
3485,1.180120,13.0
3486,1.180120,13.0
3487,1.180120,13.0
3488,1.180120,13.0
3489,1.180120,13.0
3490,1.180120,13.0
3491,1.180120,13.0
3492,1.180120,13.0
3493,1.180120,13.0
3494,1.180120,13.0
3495,1.180120,13.0
3496,1.180120,13.0
3497,1.180120,13.0
3498,1.180120,13.0
3499,1.180120,13.0
3500,1.180120,13.0
3501,1.180120,13.0
3502,1.180120,13.0
3503,1.180120,13.0
3504,1.180120,13.0
3505,1.180120,13.0
3506,1.180120,13.0
3507,1.180120,13.0
3508,1.180120,13.0
3509,1.180120,13.0
3510,1.180120,13.0
3511,1.180120,13.0
3512,1.180120,13.0
3513,1.180120,13.0
3514,1.180120,13.0
3515,1.180120,13.0
3516,1.180120,13.0
3517,1.180120,13.0
3518,1.180120,13.0
3519,1.180120,13.0
3520,1.180120,13.0
3521,1.180120,13.0
3522,1.180120,13.0
3523,1.180120,13.0
3524,1.180120,13.0
3525,1.180120,13.0
3526,1.180120,13.0
3527,1.180120,13.0
3528,1.180120,13.0
3529,1.180120,13.0
3530,1.180120,13.0
3531,1.180120,13.0
3532,1.180120,13.0
3533,1.180120,13.0
3534,1.180120,13.0
3535,1.180120,13.0
3536,1.180120,13.0
3537,1.180120,13.0
3538,1.180120,13.0
3539,1.180120,13.0
3540,1.180120,13.0
3541,1.180120,13.0
3542,1.180120,13.0
3543,1.180120,13.0
3544,1.180120,13.0
3545,1.180120,13.0
3546,1.180120,13.0
3547,1.180120,13.0
3548,1.180120,13.0
3549,1.180120,13.0
3550,1.180120,13.0
3551,1.180120,13.0
3552,1.180120,13.0
3553,1.180120,13.0
